lon,lat,source,country,year,wealthpooled,wealthpooled5country,households,urban_rural
76.6223458828,27.0681972095,IAHR74DT.ZIP,India,2016,0.004459278730810093,0.4464916239488189,18,0
76.62263187,31.90753769,IAHR74DT.ZIP,India,2016,-1.0432568173557566,1.7498776234231652,10,0
76.6235541538,9.06765788857,IAHR74DT.ZIP,India,2016,-1.0614886644167645,1.7908505123132847,17,0
76.6247667964,27.4187177787,IAHR74DT.ZIP,India,2016,-0.3907195884141151,0.9464975990767198,17,0
76.6258300016,24.3891709672,IAHR74DT.ZIP,India,2016,-0.2723544150483824,0.6705125994175362,19,0
76.6266121697,8.85517202498,IAHR74DT.ZIP,India,2016,-0.9223132215983243,1.6424997929573664,14,1
76.6267388813,25.2946762221,IAHR74DT.ZIP,India,2016,0.1080542961233311,0.14374501960254438,19,0
76.6280267866,8.90164818929,IAHR74DT.ZIP,India,2016,-1.052770379201129,1.7896611895070582,18,1
76.6281243053,9.58561713453,IAHR74DT.ZIP,India,2016,-1.0569230390657096,1.7812806294858508,14,0
76.630931977,27.5330422088,IAHR74DT.ZIP,India,2016,-1.097671843483019,1.8509277245954483,15,1
76.6312278813,9.02849696118,IAHR74DT.ZIP,India,2016,-0.9703973753992865,1.694743449706863,17,0
76.6312290598,8.85257898437,IAHR74DT.ZIP,India,2016,-1.032779126688824,1.7682484972640873,18,1
76.6320201204,27.5547462448,IAHR74DT.ZIP,India,2016,-1.0229478402431587,1.7697085935528785,9,1
76.6320827801,8.85330672802,IAHR74DT.ZIP,India,2016,-0.9562257611867546,1.6693542872118698,17,1
76.63274379,31.36153279,IAHR74DT.ZIP,India,2016,-0.9650943238565272,1.6728648923433527,13,1
76.63422542,31.68133341,IAHR74DT.ZIP,India,2016,-0.7122378622786953,1.2809002504104197,13,0
76.6353363145,24.5945168525,IAHR74DT.ZIP,India,2016,0.3647108847245202,-0.11572455792772729,18,0
76.63548149,31.55461261,IAHR74DT.ZIP,India,2016,-0.9331410539357171,1.5975854337123387,17,0
76.63757141,31.61247857,IAHR74DT.ZIP,India,2016,-0.8467336447919642,1.4511530563637935,19,0
76.63777559,31.04420029,IAHR74DT.ZIP,India,2016,-0.6166964366274419,1.1979681067443757,17,0
76.637998,30.691395,IAHR74DT.ZIP,India,2016,-0.8043810560243804,1.4428439308863448,19,0
76.6388073364,24.8792486659,IAHR74DT.ZIP,India,2016,-0.08473490285699178,0.4591740711747058,20,0
76.640421,30.310212,IAHR74DT.ZIP,India,2016,-0.5893252114039094,1.0914583639425277,15,0
76.6406994488,8.92731201419,IAHR74DT.ZIP,India,2016,-0.9953037760095425,1.7043338224718432,14,1
76.6414280216,9.33833092309,IAHR74DT.ZIP,India,2016,-0.8121537701438445,1.4767028208063149,14,0
76.6415456529,27.5652538985,IAHR74DT.ZIP,India,2016,-0.9315834148703155,1.6379871053621158,16,1
76.6449980169,9.37918714046,IAHR74DT.ZIP,India,2016,-1.0767817658070866,1.8206094078868673,11,0
76.64678595,31.69305458,IAHR74DT.ZIP,India,2016,-0.820442887432703,1.4220551512344428,15,0
76.646826,30.671696,IAHR74DT.ZIP,India,2016,-0.27053353752718157,0.6867795864805059,15,1
76.647491,30.923849,IAHR74DT.ZIP,India,2016,-0.7644396417615773,1.3706637413607952,17,0
76.65057301,31.47680876,IAHR74DT.ZIP,India,2016,-0.9088250305346993,1.5734525821606093,18,0
76.651152,30.746029,IAHR74DT.ZIP,India,2016,-0.8722383481032114,1.5557731732477385,18,1
76.651355,30.740785,IAHR74DT.ZIP,India,2016,-1.025295002060496,1.775538654087982,16,1
76.65155232,31.93739643,IAHR74DT.ZIP,India,2016,-0.9896985818158297,1.6888272544583711,16,0
76.65175831,31.73541594,IAHR74DT.ZIP,India,2016,-0.9738646816320655,1.6473318129236016,20,0
76.6519901554,9.12328868175,IAHR74DT.ZIP,India,2016,-0.9300479102796267,1.651566682030719,12,0
76.6528227235,27.0046363031,IAHR74DT.ZIP,India,2016,0.202340797070096,0.2073999527105269,16,0
76.6528579694,10.7976718319,IAHR74DT.ZIP,India,2016,-0.9980667483066722,1.7407327498875005,22,1
76.6530398938,9.55714056795,IAHR74DT.ZIP,India,2016,-1.1163421666093611,1.8598392977239775,15,0
76.6536565413,9.22295541633,IAHR74DT.ZIP,India,2016,-1.0457191032388027,1.7854987060496672,14,0
76.6545918193,9.1887193073,IAHR74DT.ZIP,India,2016,-0.7773656660213606,1.4539078718509706,15,0
76.6548859136,9.42897056448,IAHR74DT.ZIP,India,2016,-0.9711467133584782,1.6930255759022808,14,0
76.6550618252,10.7618980214,IAHR74DT.ZIP,India,2016,-0.8936819745824338,1.5980619161975889,15,0
76.65580574,31.64715495,IAHR74DT.ZIP,India,2016,-0.7824132088863128,1.3291638331741529,16,0
76.6560340794,27.7714793833,IAHR74DT.ZIP,India,2016,-0.5387615852642005,1.086338300990661,17,0
76.65901093,31.71211606,IAHR74DT.ZIP,India,2016,-0.9292600365522071,1.5477767541476444,19,0
76.6590293127,25.2559798996,IAHR74DT.ZIP,India,2016,0.7209650357072463,-0.6524035698846975,18,0
76.6593932475,9.37836019967,IAHR74DT.ZIP,India,2016,-1.0182102170030887,1.7567843480443117,15,0
76.6598011016,9.10765408996,IAHR74DT.ZIP,India,2016,-0.8002463709549232,1.4707807851688846,19,0
76.660059,30.681026,IAHR74DT.ZIP,India,2016,-0.7590462747102871,1.408561308209245,21,0
76.6628864611,10.4422933114,IAHR74DT.ZIP,India,2016,-0.8922244071217419,1.5858274529286487,16,0
76.6630484316,9.38516513591,IAHR74DT.ZIP,India,2016,-1.057836905439274,1.773633836606758,14,0
76.66332241,24.8187544526,IAHR74DT.ZIP,India,2016,-0.19844939650398022,0.6787063475913693,17,0
76.6634476204,26.6907398102,IAHR74DT.ZIP,India,2016,-0.3117602057771151,0.824615580703631,17,0
76.664212452,9.54627485703,IAHR74DT.ZIP,India,2016,-0.9645258454185808,1.6719358250682912,15,0
76.66448176,31.4386405,IAHR74DT.ZIP,India,2016,-0.6835633439844464,1.246263590663255,18,0
76.6645125793,9.38526012564,IAHR74DT.ZIP,India,2016,-1.048773925703394,1.763816462140504,19,0
76.66473772,31.28553778,IAHR74DT.ZIP,India,2016,-0.5621523192043668,1.0706307162447317,18,0
76.66812732,31.40706909,IAHR74DT.ZIP,India,2016,-1.015266936664556,1.706669512833524,15,0
76.6684469832,26.4162843249,IAHR74DT.ZIP,India,2016,-0.050426777112190305,0.4220323555567937,20,0
76.6687951,9.28824957776,IAHR74DT.ZIP,India,2016,-0.9558807650730595,1.6653067136100843,15,0
76.6706123011,9.62236963709,IAHR74DT.ZIP,India,2016,-1.0401719900453095,1.763697781552587,18,0
76.67087391,31.5683152,IAHR74DT.ZIP,India,2016,-0.9060358397064893,1.550228737099644,17,0
76.6713068398,9.57015835503,IAHR74DT.ZIP,India,2016,-1.070631538304368,1.7864432771561563,14,0
76.671376,30.34064,IAHR74DT.ZIP,India,2016,-0.8140245675177228,1.4572863883601987,17,0
76.6725761233,9.24250453705,IAHR74DT.ZIP,India,2016,-1.0882017610393335,1.8146075850397645,11,0
76.6728037126,9.76691100618,IAHR74DT.ZIP,India,2016,-0.874062604821194,1.568130226353015,16,0
76.67301243,31.12921789,IAHR74DT.ZIP,India,2016,-0.823254841650776,1.4873202260847513,13,0
76.6736929774,26.1404567582,IAHR74DT.ZIP,India,2016,0.9074778549659503,-0.7043327255020821,17,0
76.674041,30.735288,IAHR74DT.ZIP,India,2016,-0.9902771295248799,1.7279180907061709,10,1
76.67591553,31.24394002,IAHR74DT.ZIP,India,2016,-0.7063350318333795,1.3039071962506636,15,0
76.6762972759,10.7775543378,IAHR74DT.ZIP,India,2016,-0.9571768199496602,1.6440389760370966,16,1
76.67724794,32.70285084,IAHR74DT.ZIP,India,2016,-0.23708700967282526,0.6025602364145614,17,0
76.67838443,31.19864977,IAHR74DT.ZIP,India,2016,-0.945062966753673,1.6671637839249673,10,0
76.6793138811,10.7648872854,IAHR74DT.ZIP,India,2016,-1.006992563136941,1.7335732372082964,16,1
76.6809598889,24.4202260671,IAHR74DT.ZIP,India,2016,0.23664054782039018,0.06114234072405142,17,0
76.682123883,24.8704641862,IAHR74DT.ZIP,India,2016,0.2516268799363051,0.06350335810819155,20,1
76.68232775,31.37127743,IAHR74DT.ZIP,India,2016,-0.8029374069366435,1.4286822295337789,16,0
76.6830933187,10.0148981152,IAHR74DT.ZIP,India,2016,-0.9631950388384771,1.6838601333214451,17,0
76.68435029,31.62429944,IAHR74DT.ZIP,India,2016,-0.8439423262794001,1.4534376942408025,17,0
76.6848003403,9.10260721466,IAHR74DT.ZIP,India,2016,-0.8936123053976918,1.5587719747594597,12,0
76.68540172,31.70277703,IAHR74DT.ZIP,India,2016,-1.0187620949814777,1.7005353042798919,16,0
76.6871829099,27.8981391831,IAHR74DT.ZIP,India,2016,-0.051959243373976775,0.3598421892314894,17,0
76.6878419903,26.7810364415,IAHR74DT.ZIP,India,2016,-0.013237029554294288,0.4326563390248445,15,0
76.68985479,31.0715495,IAHR74DT.ZIP,India,2016,-0.7155416024224444,1.35341678158055,15,0
76.69011623,31.41877805,IAHR74DT.ZIP,India,2016,-1.020604254078499,1.694445670684219,16,0
76.690741837,9.55321980604,IAHR74DT.ZIP,India,2016,-1.0330909912488784,1.748720282567088,17,0
76.6911217075,9.36008012483,IAHR74DT.ZIP,India,2016,-0.9934007662864396,1.6997381699525642,12,0
76.691564,30.866584,IAHR74DT.ZIP,India,2016,-0.8592770274504052,1.5425058209332458,17,0
76.6956899183,9.17703374386,IAHR74DT.ZIP,India,2016,-1.1013088227356203,1.8096949370883681,17,0
76.6959487066,24.3593966916,IAHR74DT.ZIP,India,2016,0.3026357995390162,-0.09604112842802595,18,0
76.69595839,32.68424718,IAHR74DT.ZIP,India,2016,-0.6211821691157183,1.0968321765541034,8,0
76.696459386,9.53432205251,IAHR74DT.ZIP,India,2016,-0.9779127273480903,1.6845767367780446,16,0
76.6968545021,9.28392867515,IAHR74DT.ZIP,India,2016,-1.0025318054445127,1.7201069131020827,13,0
76.6984957589,25.2459127268,IAHR74DT.ZIP,India,2016,0.25269512475805506,-0.003529397123775646,21,0
76.6985777241,9.66816826526,IAHR74DT.ZIP,India,2016,-0.9841258867324125,1.7061511926354926,16,0
76.6991775499,10.5692288973,IAHR74DT.ZIP,India,2016,-0.598935694026406,1.2650646524324463,14,0
76.7000950951,9.89726826437,IAHR74DT.ZIP,India,2016,-0.7599338566918243,1.413340645157127,20,1
76.7002917044,9.34138591507,IAHR74DT.ZIP,India,2016,-1.02360217126738,1.753688148751324,11,0
76.70141196,31.59307587,IAHR74DT.ZIP,India,2016,-0.7710669960505423,1.3315716207377746,18,0
76.70148958,31.72352297,IAHR74DT.ZIP,India,2016,-1.0600966913292718,1.7848249389624036,16,0
76.70346843,31.54961394,IAHR74DT.ZIP,India,2016,-0.9346718790978187,1.6117172130782447,20,0
76.703768,30.705543,IAHR74DT.ZIP,India,2016,-0.47440569265741284,0.9734956823918216,13,0
76.70434985,31.03428241,IAHR74DT.ZIP,India,2016,-0.8187274987550992,1.5116829258599467,10,0
76.704771,30.576181,IAHR74DT.ZIP,India,2016,-0.9173266288095652,1.6094881033271216,18,1
76.7097996915,8.92915485161,IAHR74DT.ZIP,India,2016,-0.8309281354644149,1.496501963469016,20,0
76.7101196674,27.4320234861,IAHR74DT.ZIP,India,2016,0.24604539260828215,0.015690676809030107,17,0
76.71102628,31.44113242,IAHR74DT.ZIP,India,2016,-1.0570034345157229,1.7873414152055955,16,1
76.71207787,32.72091366,IAHR74DT.ZIP,India,2016,-0.622888805551645,1.1706752769524935,9,0
76.7125519558,27.5125033432,IAHR74DT.ZIP,India,2016,-0.023337271409811094,0.40127371494368214,19,0
76.7131368601,8.78159474334,IAHR74DT.ZIP,India,2016,-0.9422176522130276,1.6375804143367945,20,0
76.71426787,31.17276653,IAHR74DT.ZIP,India,2016,-0.6669201080760434,1.2541451584118264,20,0
76.71466493,31.53666439,IAHR74DT.ZIP,India,2016,-0.7845958092785874,1.408340623633179,19,0
76.7151881858,9.49259728436,IAHR74DT.ZIP,India,2016,-0.9712417542647827,1.6802739465780476,16,0
76.7168481459,24.4792641745,IAHR74DT.ZIP,India,2016,-0.0038048284578726297,0.3860739130702169,18,0
76.7173623567,26.5274497283,IAHR74DT.ZIP,India,2016,0.05316996833666477,0.2714258048299306,15,0
76.71882255,31.08121814,IAHR74DT.ZIP,India,2016,-0.13674444422219642,0.5325415930527705,20,0
76.7205715645,26.2837979374,IAHR74DT.ZIP,India,2016,0.17001173449356768,0.18234133073638945,11,0
76.7206605869,27.0577202096,IAHR74DT.ZIP,India,2016,-0.40536478713337665,0.9364155243658662,16,0
76.721774,30.675575,IAHR74DT.ZIP,India,2016,-1.1613695480400021,1.8896123069384334,12,1
76.7224824016,27.3522055102,IAHR74DT.ZIP,India,2016,0.042409175398096584,0.36991051996021845,19,0
76.72252477,31.04372746,IAHR74DT.ZIP,India,2016,-1.056486849088191,1.7889195677631065,11,1
76.7229602698,30.7375811196,IAHR74DT.ZIP,India,2016,-0.9974788719465918,1.7044259754067577,17,1
76.7239848832,27.922427907,IAHR74DT.ZIP,India,2016,-0.6440556182823205,1.2285319083465722,19,0
76.7246615898,24.1969878916,IAHR74DT.ZIP,India,2016,0.37182979862871224,-0.22736761507614472,18,0
76.7246846002,30.7339452802,IAHR74DT.ZIP,India,2016,-0.9767084359787283,1.6964652196131718,12,1
76.7254261889,27.8153040121,IAHR74DT.ZIP,India,2016,-0.8002347887054169,1.4784810835568754,18,1
76.7255652616,26.443262086,IAHR74DT.ZIP,India,2016,-0.26987098965086964,0.7758802551560587,18,0
76.7258102088,9.87843295861,IAHR74DT.ZIP,India,2016,-0.914465906876261,1.6129912738237893,13,1
76.726781,30.674817,IAHR74DT.ZIP,India,2016,-0.9027111555984286,1.5867891842255024,14,0
76.7275225099,30.7356270403,IAHR74DT.ZIP,India,2016,-1.0053661867501749,1.7249400351308888,12,1
76.7277549504,30.7421500596,IAHR74DT.ZIP,India,2016,-0.7829271587418654,1.3809355052092147,17,1
76.7294004066,9.32614449609,IAHR74DT.ZIP,India,2016,-1.0511037230420444,1.7845276069472873,11,0
76.730232,30.353753,IAHR74DT.ZIP,India,2016,-0.7236448049901008,1.3261285410886408,21,0
76.73027048,31.37733308,IAHR74DT.ZIP,India,2016,-0.8357917715550554,1.4488011351085068,12,0
76.73051637,31.99642915,IAHR74DT.ZIP,India,2016,-0.9259491246336581,1.5956086129098757,14,0
76.7308811262,9.58997234136,IAHR74DT.ZIP,India,2016,-1.0115760903956355,1.7326886781271575,14,0
76.731109111,24.4507316213,IAHR74DT.ZIP,India,2016,-0.433503445721417,0.9711811999992835,15,0
76.7336095823,10.6984604632,IAHR74DT.ZIP,India,2016,-1.0547758390293127,1.8101344783120898,14,0
76.7352649191,8.78844457937,IAHR74DT.ZIP,India,2016,-0.9155661618861648,1.5897957712284714,17,0
76.7352843597,30.7255560399,IAHR74DT.ZIP,India,2016,-1.0489891987970685,1.8075966144182136,7,1
76.7363510683,26.5087735395,IAHR74DT.ZIP,India,2016,-0.19567789610301015,0.6925068389497934,19,1
76.7365005636,8.83446928033,IAHR74DT.ZIP,India,2016,-0.7960990582068779,1.4587184237153166,16,0
76.7373599127,28.0851478816,IAHR74DT.ZIP,India,2016,-0.6315537415913826,1.235381469986746,18,0
76.7377761091,9.13109394387,IAHR74DT.ZIP,India,2016,-0.9023267775245033,1.5831120021115797,13,0
76.7380819535,10.7826300926,IAHR74DT.ZIP,India,2016,-0.9057538471089033,1.629462054047325,16,0
76.738111366,10.1625024721,IAHR74DT.ZIP,India,2016,-0.9579389106809659,1.6797264442974629,15,0
76.74071018,31.59971087,IAHR74DT.ZIP,India,2016,-0.8625078756390234,1.4553581332436167,12,0
76.7407331802,30.7163926002,IAHR74DT.ZIP,India,2016,-0.87816329078326,1.5717608279279804,14,1
76.7410022502,30.7153146198,IAHR74DT.ZIP,India,2016,-0.8027191727277722,1.451627069484586,15,1
76.741629006,25.9966235569,IAHR74DT.ZIP,India,2016,0.3373297728285745,-0.028841394967205013,15,0
76.742670137,24.4168183855,IAHR74DT.ZIP,India,2016,0.18755971652290565,0.026270405623630835,13,0
76.7433101704,30.7185715901,IAHR74DT.ZIP,India,2016,-0.8895555473397625,1.544968452712515,14,1
76.7435889274,9.23600727196,IAHR74DT.ZIP,India,2016,-1.1127730970290948,1.8411067286457288,8,0
76.74430797,31.39109649,IAHR74DT.ZIP,India,2016,-0.9266120831567615,1.5794711068101797,16,0
76.7449474116,27.047173866,IAHR74DT.ZIP,India,2016,0.06778840719467329,0.3349401914261674,18,0
76.7450153392,9.49744801495,IAHR74DT.ZIP,India,2016,-1.0057782960897583,1.7330689645272974,17,0
76.7451061926,9.41206983895,IAHR74DT.ZIP,India,2016,-1.0175155232459991,1.7260719069500423,12,0
76.7460165513,26.479332635,IAHR74DT.ZIP,India,2016,-0.9187556229511836,1.5959816688985449,17,1
76.7465808203,30.6982648596,IAHR74DT.ZIP,India,2016,-1.1649033071514368,1.9004826952906178,8,1
76.74659962,30.98131957,IAHR74DT.ZIP,India,2016,-0.9796309110889472,1.6977729458773418,13,0
76.749058059,26.5301093838,IAHR74DT.ZIP,India,2016,-0.9681540890846,1.683655180676272,16,1
76.7506372403,30.7701715298,IAHR74DT.ZIP,India,2016,-1.0264080952772652,1.7777509037565455,15,1
76.7509156253,9.54580915337,IAHR74DT.ZIP,India,2016,-0.9938921284280532,1.7124403473496919,19,0
76.754676,30.658659,IAHR74DT.ZIP,India,2016,-1.033705088767606,1.7741932052778637,19,0
76.7553093399,27.6910105683,IAHR74DT.ZIP,India,2016,0.37191444472464597,-0.14186200491548098,19,0
76.7555189344,9.17066423893,IAHR74DT.ZIP,India,2016,-0.8854507695224232,1.5891423911583358,11,1
76.75601274,30.6878981496,IAHR74DT.ZIP,India,2016,-1.1028263893453076,1.8501733850341187,13,1
76.7560236704,30.7184744301,IAHR74DT.ZIP,India,2016,-0.9450062202256907,1.603985369723761,14,1
76.7563727098,30.7640835503,IAHR74DT.ZIP,India,2016,-0.7436586448874573,1.2941854388355138,14,1
76.7572259036,8.98486923387,IAHR74DT.ZIP,India,2016,-1.0616080328625725,1.7839987398251265,18,0
76.7575151501,30.7566458,IAHR74DT.ZIP,India,2016,-1.0284208283513319,1.7714273195700234,18,1
76.75798696,31.30563314,IAHR74DT.ZIP,India,2016,-0.9934238468355256,1.6768508414995655,17,0
76.7584538301,30.7132779602,IAHR74DT.ZIP,India,2016,-1.0290949018801072,1.788995075612997,8,1
76.7600383897,30.7335528097,IAHR74DT.ZIP,India,2016,-0.8666602518745573,1.4774955417013576,12,1
76.760234,30.534245,IAHR74DT.ZIP,India,2016,-0.9125946038498051,1.6024238914445252,16,0
76.76078755,31.33263319,IAHR74DT.ZIP,India,2016,-0.9715690763554756,1.6458993377872846,17,0
76.763458,30.463992,IAHR74DT.ZIP,India,2016,-0.5993014270506345,1.1771759190627398,18,0
76.76349,30.550347,IAHR74DT.ZIP,India,2016,-0.7258182002791995,1.3277386818198407,17,0
76.7635753799,26.0218909025,IAHR74DT.ZIP,India,2016,0.5903497597777205,-0.46122047599371163,16,0
76.76360193,32.67167326,IAHR74DT.ZIP,India,2016,-0.2414840984394453,0.6625133442959219,14,0
76.76403007,31.33605571,IAHR74DT.ZIP,India,2016,-1.03299728658012,1.7634927353914858,10,1
76.7641213603,30.7244397402,IAHR74DT.ZIP,India,2016,-1.0195257102226414,1.768064472476076,16,1
76.764815438,9.84020815324,IAHR74DT.ZIP,India,2016,-0.841499620376032,1.5103717501639127,17,0
76.765102,30.684241,IAHR74DT.ZIP,India,2016,-0.9703971294973532,1.6916293721944664,16,0
76.7654300502,30.7223181001,IAHR74DT.ZIP,India,2016,-0.9681705964178497,1.6843891534586883,13,1
76.7685182711,8.99530142347,IAHR74DT.ZIP,India,2016,-0.8823563474962852,1.5483947542276773,18,1
76.77077381,31.33367658,IAHR74DT.ZIP,India,2016,-0.9391159106569026,1.6053188844968984,16,0
76.7710192342,9.69110299535,IAHR74DT.ZIP,India,2016,-0.9814399896049163,1.6930577676586651,14,1
76.7721533602,30.73164279,IAHR74DT.ZIP,India,2016,-1.0895128241142091,1.832514651541463,12,1
76.7721574503,30.7210149897,IAHR74DT.ZIP,India,2016,-0.9852170390916622,1.6535520058894744,6,1
76.7721685877,8.81653464796,IAHR74DT.ZIP,India,2016,-0.987192046379718,1.7157789029495387,16,0
76.7725459,30.9346191,IAHR74DT.ZIP,India,2016,-0.8768683613855497,1.551021989050924,19,0
76.7726602999,30.7390815997,IAHR74DT.ZIP,India,2016,-1.0364220752827575,1.7673782218953138,12,1
76.77266871,30.92702238,IAHR74DT.ZIP,India,2016,-1.017964411617084,1.7431764215110672,14,0
76.7728711885,9.21535332939,IAHR74DT.ZIP,India,2016,-0.9980578978756256,1.6973730580247846,17,0
76.7730305416,9.88468221334,IAHR74DT.ZIP,India,2016,-0.9907962058201967,1.7223719603600893,16,0
76.7736339754,26.2980004423,IAHR74DT.ZIP,India,2016,-0.14631063498911898,0.6213773025640894,19,0
76.7738439301,30.7296865001,IAHR74DT.ZIP,India,2016,-1.0455376817765691,1.7899541394216367,16,1
76.7746669,30.91488585,IAHR74DT.ZIP,India,2016,-1.0369135526595785,1.7543521315626038,16,0
76.7749428503,30.7513229403,IAHR74DT.ZIP,India,2016,-1.0944702546463598,1.8137587224026661,10,1
76.7757199459,9.89801868364,IAHR74DT.ZIP,India,2016,-0.9967413541224358,1.705000128199349,13,0
76.7758756671,9.68175967371,IAHR74DT.ZIP,India,2016,-1.0405366734824093,1.7580406688311174,17,0
76.7760468439,9.12586659611,IAHR74DT.ZIP,India,2016,-0.8393832701825908,1.523434931204113,17,0
76.7769373,31.47244581,IAHR74DT.ZIP,India,2016,-0.9200395950378752,1.5589969057328967,19,0
76.77731567,31.5459686,IAHR74DT.ZIP,India,2016,-0.9752265287241073,1.647615541468205,17,0
76.7775919896,30.7222757798,IAHR74DT.ZIP,India,2016,-1.1147032995267792,1.8584136765906532,7,1
76.7784333838,8.85882651716,IAHR74DT.ZIP,India,2016,-0.8213393067260029,1.4742958740191132,19,0
76.7797482302,30.7410680699,IAHR74DT.ZIP,India,2016,-1.0466596143492553,1.7677208526230783,15,1
76.7798207812,26.7122867499,IAHR74DT.ZIP,India,2016,0.6574529569404398,-0.6189653443872506,21,0
76.7802028266,24.430207412,IAHR74DT.ZIP,India,2016,0.127047346014732,0.14467395757984874,15,0
76.7805556339,8.99448355677,IAHR74DT.ZIP,India,2016,-0.7929741078960578,1.4505494686971765,18,1
76.7810826299,30.7294238603,IAHR74DT.ZIP,India,2016,-0.9687729482809728,1.6948191700509931,13,1
76.7817460283,27.606479976,IAHR74DT.ZIP,India,2016,0.09252634644451956,0.2682785193661157,19,0
76.7818345741,26.9471100796,IAHR74DT.ZIP,India,2016,0.5491985845158477,-0.37064563401456785,15,0
76.782127,30.663924,IAHR74DT.ZIP,India,2016,-0.9929221783685116,1.7196035817212818,19,0
76.7828884156,9.9606650544,IAHR74DT.ZIP,India,2016,-0.690110336275297,1.3369563777220308,14,0
76.78319171,30.7532027104,IAHR74DT.ZIP,India,2016,-0.870648979169195,1.5240404905114135,18,0
76.7833461596,30.6877221298,IAHR74DT.ZIP,India,2016,-0.8441997744429709,1.4822070916944838,18,1
76.7835565583,26.2866259195,IAHR74DT.ZIP,India,2016,0.22916736534354887,0.09765524580715187,16,0
